target_id,dealer_id,target_month,target_year,sales_target_units,revenue_target
7366,103,10,2021,12,4595131932
7367,103,11,2021,16,4997131616
7368,103,12,2021,14,4458117076
7369,103,1,2022,14,4890702656
7370,103,2,2022,14,4512339930
7371,103,3,2022,13,4053369047
7372,103,4,2022,13,5013523632
7373,103,5,2022,16,6337725888
7374,103,6,2022,15,5373089880
7375,103,7,2022,13,5069113062
7376,103,8,2022,14,4939331768
7377,103,9,2022,17,6298303140
7378,103,10,2022,17,5933491708
7379,103,11,2022,12,4420055988
7380,103,12,2022,12,4661232132
7381,103,1,2023,15,6061056825
7382,103,2,2023,17,5704035602
7383,103,3,2023,12,4945829988
7384,103,4,2023,17,5959286250
7385,103,5,2023,13,4377732372
7386,103,6,2023,14,5583503842
7387,103,7,2023,17,7025196875
7388,103,8,2023,16,5603062064
7389,103,9,2023,12,4822333056
7390,103,10,2023,15,5021587815
7391,103,11,2023,14,5433605562
7392,103,12,2023,13,4669377102
7393,103,1,2024,15,6075790185
7394,103,2,2024,12,4343536404
7395,103,3,2024,13,3904548830
7396,103,4,2024,12,3974032236
7397,103,5,2024,16,5677859040
7398,103,6,2024,12,3929525316
7399,103,7,2024,14,4896442754
7400,103,8,2024,12,4117235976
7401,103,9,2024,14,4290151054
7402,103,10,2024,13,5080186566
7403,103,11,2024,13,4050921784
7404,103,12,2024,14,4463957568
7405,103,1,2025,17,5271270444
7406,103,2,2025,16,5214240496
7407,103,3,2025,15,5693303820
7408,103,4,2025,16,6015968400
7409,103,5,2025,17,6026145975
7410,103,6,2025,12,3983367768
7411,103,7,2025,13,4227683928
7412,103,8,2025,15,5687996445
7413,103,9,2025,17,5129171847
7414,103,10,2025,12,4810154964
7415,103,11,2025,15,5145463545
7416,103,12,2025,13,4778189884
7417,104,1,2020,19,7538240139
7418,104,2,2020,21,6547615179
7419,104,3,2020,23,8941747927
7420,104,4,2020,23,9502193205
7421,104,5,2020,18,7474662738
7422,104,6,2020,20,8277357000
7423,104,7,2020,22,8539058792
7424,104,8,2020,20,8265887820
7425,104,9,2020,17,6942229361
7426,104,10,2020,17,6177093650
7427,104,11,2020,23,9379088051
7428,104,12,2020,18,7393789350
7429,104,1,2021,24,9433611816
7430,104,2,2021,26,8845536336
7431,104,3,2021,28,10363182900
7432,104,4,2021,27,11054008413
7433,104,5,2021,20,8158663680
7434,104,6,2021,23,7358350187
7435,104,7,2021,29,11581779387
7436,104,8,2021,28,10563554736
7437,104,9,2021,23,7880861887
7438,104,10,2021,23,7500576644
7439,104,11,2021,27,9473661855
7440,104,12,2021,21,6925070040
7441,104,1,2022,23,7641596337
7442,104,2,2022,20,6397120420
7443,104,3,2022,28,10868820312
7444,104,4,2022,26,10687610856
7445,104,5,2022,25,8282384400
7446,104,6,2022,20,6299137300
7447,104,7,2022,23,6931082453
7448,104,8,2022,28,10745186312
7449,104,9,2022,27,8689332267
7450,104,10,2022,27,10035924867
7451,104,11,2022,23,8152346044
7452,104,12,2022,21,6499979850
7453,104,1,2023,29,10452107268
7454,104,2,2023,28,8733692828
7455,104,3,2023,25,9756223300
7456,104,4,2023,20,7946839380
7457,104,5,2023,26,10326072848
7458,104,6,2023,21,7327209183
7459,104,7,2023,24,8496219888
7460,104,8,2023,29,11227498683
7461,104,9,2023,28,9149251916
7462,104,10,2023,24,7814021544
7463,104,11,2023,24,9421514208
7464,104,12,2023,27,9394657776
7465,104,1,2024,26,10164658686
7466,104,2,2024,28,10233610436
7467,104,3,2024,26,8633411020
7468,104,4,2024,25,9560666475
7469,104,5,2024,28,8465411500
7470,104,6,2024,29,10504602459
7471,104,7,2024,27,10120763403
7472,104,8,2024,25,7792544600
7473,104,9,2024,24,7946446896
7474,104,10,2024,28,11072245324
7475,104,11,2024,23,7176840489
7476,104,12,2024,22,6738050264
7477,104,1,2025,22,7775808876
7478,104,2,2025,26,9391977972
7479,104,3,2025,25,9509631400
7480,104,4,2025,23,8025913549
7481,104,5,2025,28,8583283380
7482,104,6,2025,27,10722997782
7483,104,7,2025,24,9564339096
7484,104,8,2025,24,7643547192
7485,104,9,2025,23,8837439431
7486,104,10,2025,20,6836695760
7487,104,11,2025,28,10603509700
7488,104,12,2025,25,7647346800
7489,105,1,2020,31,10582565139
7490,105,2,2020,34,13695352286
7491,105,3,2020,35,11155696265
7492,105,4,2020,31,9767485394
7493,105,5,2020,29,9105377602
7494,105,6,2020,39,14280849102
7495,105,7,2020,35,13566901530
7496,105,8,2020,39,14284011261
7497,105,9,2020,28,10697767752
7498,105,10,2020,28,9886518936
7499,105,11,2020,39,13147290351
7500,105,12,2020,30,10251878400
7501,105,1,2021,38,12923448272
7502,105,2,2021,47,19283425409
7503,105,3,2021,37,13015380961
7504,105,4,2021,37,14892732286
7505,105,5,2021,36,12711338964
7506,105,6,2021,46,19272191924
7507,105,7,2021,37,13037157385
7508,105,8,2021,43,14655963050
7509,105,9,2021,40,15031907280
7510,105,10,2021,35,12363331750
7511,105,11,2021,42,16835649096
7512,105,12,2021,32,12626023392
7513,105,1,2022,35,14261029405
7514,105,2,2022,47,14783036665
7515,105,3,2022,35,12460268870
7516,105,4,2022,35,11772107025
7517,105,5,2022,38,12184228838
7518,105,6,2022,41,16804972170
7519,105,7,2022,37,11774682272
7520,105,8,2022,46,17193023388
7521,105,9,2022,36,11481146676
7522,105,10,2022,44,14497127876
7523,105,11,2022,41,16026169093
7524,105,12,2022,47,15782263386
7525,105,1,2023,32,10009366528
7526,105,2,2023,37,11106955334
7527,105,3,2023,36,10985639220
7528,105,4,2023,38,13898832652
7529,105,5,2023,46,18778434502
7530,105,6,2023,33,10964078004
7531,105,7,2023,45,18129889665
7532,105,8,2023,43,13983090063
7533,105,9,2023,43,17712527406
7534,105,10,2023,38,11655753908
7535,105,11,2023,36,13422081744
7536,105,12,2023,34,14004155994
7537,105,1,2024,39,15696507996
7538,105,2,2024,44,13583409796
7539,105,3,2024,41,14956444694
7540,105,4,2024,32,13393388800
7541,105,5,2024,43,15249393150
7542,105,6,2024,38,13146959446
7543,105,7,2024,46,17067361508
7544,105,8,2024,35,14361823875
7545,105,9,2024,35,12733117530
7546,105,10,2024,41,16991063298
7547,105,11,2024,46,18071786044
7548,105,12,2024,45,18063201105
7549,105,1,2025,44,15912503376
7550,105,2,2025,37,14580747583
7551,105,3,2025,36,12937042548
7552,105,4,2025,45,18299005245
7553,105,5,2025,41,15302615156
7554,105,6,2025,32,11765692864
7555,105,7,2025,32,10055339776
7556,105,8,2025,46,15134130686
7557,105,9,2025,36,13568048244
7558,105,10,2025,45,15550486065
7559,105,11,2025,47,14859886694
7560,105,12,2025,35,13798880550
7561,106,1,2020,21,8439079425
7562,106,2,2020,20,6590016980
7563,106,3,2020,17,6241655417
7564,106,4,2020,19,7288259134
7565,106,5,2020,19,7361618837
7566,106,6,2020,21,7798654689
7567,106,7,2020,19,5845497003
7568,106,8,2020,17,5506496401
7569,106,9,2020,24,9371479992
7570,106,10,2020,25,7696367475
7571,106,11,2020,18,6495910038
7572,106,12,2020,17,6139039065
7573,106,1,2021,23,7912659387
7574,106,2,2021,28,9637909092
7575,106,3,2021,21,6438146736
7576,106,4,2021,21,8188000422
7577,106,5,2021,23,7916563499
7578,106,6,2021,24,7348085232
7579,106,7,2021,26,10681876608
7580,106,8,2021,24,7765216560
7581,106,9,2021,26,7848272692
7582,106,10,2021,25,8503315525
7583,106,11,2021,24,7409306448
7584,106,12,2021,20,8023367700
7585,106,1,2022,26,9497285980
7586,106,2,2022,21,7856215668
7587,106,3,2022,28,10152121196
7588,106,4,2022,29,10462356129
7589,106,5,2022,29,9897237595
7590,106,6,2022,22,9001887972
7591,106,7,2022,28,9970937956
7592,106,8,2022,21,7575971634
7593,106,9,2022,22,7132912336
7594,106,10,2022,22,6716491650
7595,106,11,2022,28,9263610608
7596,106,12,2022,27,9081081828
7597,106,1,2023,24,8265799968
7598,106,2,2023,28,9158115988
7599,106,3,2023,21,6586641390
7600,106,4,2023,20,6399183700
7601,106,5,2023,28,9506685664
7602,106,6,2023,22,7650247198
7603,106,7,2023,24,9806756952
7604,106,8,2023,27,11093065128
7605,106,9,2023,20,6958641060
7606,106,10,2023,29,9890974552
7607,106,11,2023,28,11220338164
7608,106,12,2023,28,11377244032
7609,106,1,2024,23,9503581784
7610,106,2,2024,26,10287505852
7611,106,3,2024,29,10138871540
7612,106,4,2024,25,8612015575
7613,106,5,2024,22,9090575010
7614,106,6,2024,22,8442428522
7615,106,7,2024,28,9104133752
7616,106,8,2024,27,9652204620
7617,106,9,2024,27,8328091950
7618,106,10,2024,25,9640081250
7619,106,11,2024,22,6747373600
7620,106,12,2024,21,6596371992
7621,106,1,2025,23,8047889865
7622,106,2,2025,25,9268739125
7623,106,3,2025,28,11237162720
7624,106,4,2025,21,8444370585
7625,106,5,2025,23,7976116617
7626,106,6,2025,23,9137330221
7627,106,7,2025,21,7389193350
7628,106,8,2025,24,7201604736
7629,106,9,2025,20,8274018720
7630,106,10,2025,23,7153120543
7631,106,11,2025,26,9476853152
7632,106,12,2025,24,8107425288
7633,107,1,2020,35,12976969075
7634,107,2,2020,38,11554800638
7635,107,3,2020,33,11020853811
7636,107,4,2020,37,11837450256
7637,107,5,2020,33,11807276349
7638,107,6,2020,39,12018411444
7639,107,7,2020,36,10999704456
7640,107,8,2020,31,12898907924
7641,107,9,2020,37,13765735929
7642,107,10,2020,37,12282102603
7643,107,11,2020,35,14692005930
7644,107,12,2020,33,11101397769
7645,107,1,2021,38,12196129602
7646,107,2,2021,33,13352204349
7647,107,3,2021,34,10799966414
7648,107,4,2021,47,18784414753
7649,107,5,2021,38,14078405946
7650,107,6,2021,38,12030522790
7651,107,7,2021,47,16939429800
7652,107,8,2021,42,15202559148
7653,107,9,2021,40,13857903360
7654,107,10,2021,41,17117379173
7655,107,11,2021,34,11558910572
7656,107,12,2021,39,13342586127
7657,107,1,2022,39,13779300054
7658,107,2,2022,43,14999051622
7659,107,3,2022,47,14584013238
7660,107,4,2022,37,15420852563
7661,107,5,2022,34,12774442804
7662,107,6,2022,35,11634331135
7663,107,7,2022,34,13266237946
7664,107,8,2022,46,18251870524
7665,107,9,2022,47,16618458105
7666,107,10,2022,35,11759510770
7667,107,11,2022,36,13631912172
7668,107,12,2022,33,13130480154
7669,107,1,2023,42,14619501540
7670,107,2,2023,39,13260720291
7671,107,3,2023,45,13696210530
7672,107,4,2023,38,11446584656
7673,107,5,2023,41,13125846805
7674,107,6,2023,46,18022985380
7675,107,7,2023,38,11589751024
7676,107,8,2023,46,19086991692
7677,107,9,2023,39,12766942305
7678,107,10,2023,37,11247120473
7679,107,11,2023,39,13968804642
7680,107,12,2023,44,16618667648
7681,107,1,2024,38,14951514694
7682,107,2,2024,43,14676627087
7683,107,3,2024,41,14950907398
7684,107,4,2024,37,13592998025
7685,107,5,2024,45,16919871300
7686,107,6,2024,37,12396241276
7687,107,7,2024,47,15716339494
7688,107,8,2024,40,16264799880
7689,107,9,2024,33,11867386575
7690,107,10,2024,42,12824200242
7691,107,11,2024,44,14389648504
7692,107,12,2024,38,12981797880
7693,107,1,2025,35,12620272210
7694,107,2,2025,34,11234752838
7695,107,3,2025,44,14782145268
7696,107,4,2025,45,17578361880
7697,107,5,2025,41,15937465388
7698,107,6,2025,47,17571690720
7699,107,7,2025,42,16828204974
7700,107,8,2025,36,11563073604
7701,107,9,2025,37,14996980933
7702,107,10,2025,34,10376067640
7703,107,11,2025,40,13079280640
7704,107,12,2025,36,12324677472
7705,108,1,2020,39,14294869446
7706,108,2,2020,38,12099120010
7707,108,3,2020,29,9153321678
7708,108,4,2020,29,9776059529
7709,108,5,2020,34,11840543180
7710,108,6,2020,28,9502545248
7711,108,7,2020,28,11632535600
7712,108,8,2020,38,15112816752
7713,108,9,2020,38,14524292436
7714,108,10,2020,32,10110058144
7715,108,11,2020,33,11518981848
7716,108,12,2020,28,8542616404
7717,108,1,2021,45,17202725370
7718,108,2,2021,45,17120589570
7719,108,3,2021,40,12157825640
7720,108,4,2021,32,9628442016
7721,108,5,2021,38,13472359374
7722,108,6,2021,39,15150801705
7723,108,7,2021,35,14498391915
7724,108,8,2021,33,10315189896
7725,108,9,2021,40,16276130920
7726,108,10,2021,40,16217672920
7727,108,11,2021,40,14132231440
7728,108,12,2021,34,13748037836
7729,108,1,2022,47,14889951419
7730,108,2,2022,36,14708826180
7731,108,3,2022,40,13447305000
7732,108,4,2022,41,14798644673
7733,108,5,2022,36,12880480320
7734,108,6,2022,42,13338361974
7735,108,7,2022,33,10428180642
7736,108,8,2022,32,12359720672
7737,108,9,2022,37,13478694443
7738,108,10,2022,43,13943410910
7739,108,11,2022,32,12194886272
7740,108,12,2022,39,12068137263
7741,108,1,2023,45,15861111165
7742,108,2,2023,44,15222829820
7743,108,3,2023,37,11553596690
7744,108,4,2023,46,18658330802
7745,108,5,2023,42,14342867028
7746,108,6,2023,33,11272327935
7747,108,7,2023,44,18176355868
7748,108,8,2023,44,15173697440
7749,108,9,2023,44,16183687916
7750,108,10,2023,42,13039669986
7751,108,11,2023,36,13283919540
7752,108,12,2023,45,16167950820
7753,108,1,2024,36,14465558520
7754,108,2,2024,32,9650613344
7755,108,3,2024,38,12351052372
7756,108,4,2024,33,10018164684
7757,108,5,2024,45,16601138415
7758,108,6,2024,47,19515424741
7759,108,7,2024,43,15733399774
7760,108,8,2024,38,11946509540
7761,108,9,2024,38,15239955708
7762,108,10,2024,35,12138303100
7763,108,11,2024,47,17824882117
7764,108,12,2024,40,15222350240
7765,108,1,2025,41,16388961611
7766,108,2,2025,38,12202807722
7767,108,3,2025,35,12820997735
7768,108,4,2025,46,17757518828
7769,108,5,2025,41,15363655300
7770,108,6,2025,35,13334489525
7771,108,7,2025,32,12157071776
7772,108,8,2025,38,13771700460
7773,108,9,2025,32,12165469152
7774,108,10,2025,35,14325110975
7775,108,11,2025,36,12881882556
7776,108,12,2025,37,14453135878
7777,109,1,2020,14,4536194628
7778,109,2,2020,12,4332755568
7779,109,3,2020,11,4247836879
7780,109,4,2020,15,5444775060
7781,109,5,2020,12,3740949012
7782,109,6,2020,13,4676715238
7783,109,7,2020,12,4329648264
7784,109,8,2020,11,3504058162
7785,109,9,2020,15,6257989875
7786,109,10,2020,14,4820361476
7787,109,11,2020,12,4854383640
7788,109,12,2020,14,5053060810
7789,109,1,2021,15,5346083070
7790,109,2,2021,16,4883766608
7791,109,3,2021,13,4982220243
7792,109,4,2021,12,4878100452
7793,109,5,2021,15,6162074805
7794,109,6,2021,12,3681390996
7795,109,7,2021,13,5019282528
7796,109,8,2021,13,4408161069
7797,109,9,2021,15,5435708550
7798,109,10,2021,12,4106208480
7799,109,11,2021,14,5207073508
7800,109,12,2021,16,5568103104
7801,109,1,2022,12,3927139932
7802,109,2,2022,12,4455975564
7803,109,3,2022,17,6112870863
7804,109,4,2022,13,4859961873
7805,109,5,2022,15,4832560095
7806,109,6,2022,15,5127005355
7807,109,7,2022,12,4936120680
7808,109,8,2022,14,5219691862
7809,109,9,2022,16,5342477072
7810,109,10,2022,16,5845192896
7811,109,11,2022,15,5594646435
7812,109,12,2022,14,4542329680
7813,109,1,2023,17,6499223845
7814,109,2,2023,16,5272102432
7815,109,3,2023,17,7002845207
7816,109,4,2023,12,4789338960
7817,109,5,2023,14,5318505528
7818,109,6,2023,12,4839283716
7819,109,7,2023,14,4244646952
7820,109,8,2023,16,6448772320
7821,109,9,2023,12,3746369508
7822,109,10,2023,16,5651350624
7823,109,11,2023,17,6134290795
7824,109,12,2023,12,3930817788
7825,109,1,2024,16,5446496080
7826,109,2,2024,17,6057098198
7827,109,3,2024,13,4031369979
7828,109,4,2024,15,4553943555
7829,109,5,2024,13,5203802591
7830,109,6,2024,13,5056656566
7831,109,7,2024,13,4635610759
7832,109,8,2024,17,6629397724
7833,109,9,2024,14,5117214228
7834,109,10,2024,13,5372008265
7835,109,11,2024,16,6351016672
7836,109,12,2024,15,4745933460
7837,109,1,2025,14,5417042316
7838,109,2,2025,16,6678138448
7839,109,3,2025,14,4338901434
7840,109,4,2025,17,6058961228
7841,109,5,2025,13,4745915304
7842,109,6,2025,12,4108488948
7843,109,7,2025,16,5082224016
7844,109,8,2025,16,5642231952
7845,109,9,2025,14,5308601844
7846,109,10,2025,17,6770635628
7847,109,11,2025,12,4800312864
7848,109,12,2025,15,5109720975
7849,110,1,2020,14,5696595002
7850,110,2,2020,13,4255007965
7851,110,3,2020,15,5052495825
7852,110,4,2020,14,4235605122
7853,110,5,2020,10,3399166720
7854,110,6,2020,11,4324789568
7855,110,7,2020,11,4169467324
7856,110,8,2020,10,3382886130
7857,110,9,2020,14,4803230894
7858,110,10,2020,14,4943824508
7859,110,11,2020,14,4283538924
7860,110,12,2020,13,3933216651
7861,110,1,2021,16,6241107344
7862,110,2,2021,17,5455886262
7863,110,3,2021,16,6025347872
7864,110,4,2021,14,5856480644
7865,110,5,2021,17,5606066353
7866,110,6,2021,13,5236343333
7867,110,7,2021,12,3819564228
7868,110,8,2021,14,5875383262
7869,110,9,2021,17,5126952854
7870,110,10,2021,15,4971491175
7871,110,11,2021,14,5528834542
7872,110,12,2021,16,5249454368
7873,110,1,2022,12,4438006428
7874,110,2,2022,16,4883127120
7875,110,3,2022,14,5312632654
7876,110,4,2022,15,5284975365
7877,110,5,2022,16,5428626272
7878,110,6,2022,13,4082242736
7879,110,7,2022,14,5552326052
7880,110,8,2022,15,5481338580
7881,110,9,2022,14,4749540026
7882,110,10,2022,12,5014387872
7883,110,11,2022,16,6052042288
7884,110,12,2022,15,5599438140
7885,110,1,2023,14,5834997476
7886,110,2,2023,17,6515218584
7887,110,3,2023,13,3981272646
7888,110,4,2023,16,5275077728
7889,110,5,2023,17,5949994492
7890,110,6,2023,16,5611014640
7891,110,7,2023,13,4816723184
7892,110,8,2023,16,5626243424
7893,110,9,2023,17,6602104479
7894,110,10,2023,14,5793624676
7895,110,11,2023,15,4833516660
7896,110,12,2023,15,4929482310
7897,110,1,2024,15,4648578375
7898,110,2,2024,12,4921183356
7899,110,3,2024,13,4283896513
7900,110,4,2024,17,6080759971
7901,110,5,2024,17,5185027812
7902,110,6,2024,16,6549265760
7903,110,7,2024,14,4362926274
7904,110,8,2024,12,3650410296
7905,110,9,2024,16,6612489536
7906,110,10,2024,12,3695915136
7907,110,11,2024,15,4740450960
7908,110,12,2024,14,4591585796
7909,110,1,2025,12,5001585108
7910,110,2,2025,14,4533413738
7911,110,3,2025,13,5295742998
7912,110,4,2025,12,4899884856
7913,110,5,2025,12,4371425436
7914,110,6,2025,15,4799676540
7915,110,7,2025,17,7045792188
7916,110,8,2025,12,3994908204
7917,110,9,2025,12,4506124032
7918,110,10,2025,14,4268544392
7919,110,11,2025,12,3806390700
7920,110,12,2025,16,6097599184
7921,111,1,2020,17,6106020781
7922,111,2,2020,17,5737359121
7923,111,3,2020,24,7987721640
7924,111,4,2020,22,6605881832
7925,111,5,2020,18,7158283470
7926,111,6,2020,20,7323629200
7927,111,7,2020,19,6537983429
7928,111,8,2020,25,9709080650
7929,111,9,2020,21,7541998002
7930,111,10,2020,17,7131388548
7931,111,11,2020,23,9562526230
7932,111,12,2020,20,7307718820
7933,111,1,2021,26,9829932970
7934,111,2,2021,24,8606382576
7935,111,3,2021,24,7438031472
7936,111,4,2021,25,8237079125
7937,111,5,2021,20,6804760660
7938,111,6,2021,29,10306306607
7939,111,7,2021,29,9923206921
7940,111,8,2021,29,9587356732
7941,111,9,2021,20,8332193760
7942,111,10,2021,22,6695474500
7943,111,11,2021,20,8298331560
7944,111,12,2021,23,7411945753
7945,111,1,2022,22,7180958466
7946,111,2,2022,28,10406897676
7947,111,3,2022,22,8528431890
7948,111,4,2022,27,8353650312
7949,111,5,2022,25,10059970325
7950,111,6,2022,22,7822509640
7951,111,7,2022,29,10169638742
7952,111,8,2022,26,7801957228
7953,111,9,2022,24,9141176904
7954,111,10,2022,23,8114006171
7955,111,11,2022,29,10603975396
7956,111,12,2022,28,9820331444
7957,111,1,2023,22,6852740070
7958,111,2,2023,29,9005270617
7959,111,3,2023,24,9830758656
7960,111,4,2023,21,7139886432
7961,111,5,2023,25,8243085925
7962,111,6,2023,21,8525970768
7963,111,7,2023,20,7343935220
7964,111,8,2023,26,8013233826
7965,111,9,2023,23,7435289741
7966,111,10,2023,23,7248710613
7967,111,11,2023,21,7602178584
7968,111,12,2023,29,9051397263
7969,111,1,2024,20,6251553040
7970,111,2,2024,20,7960480000
7971,111,3,2024,21,7691507271
7972,111,4,2024,23,8142212911
7973,111,5,2024,22,6878519802
7974,111,6,2024,25,9185571025
7975,111,7,2024,20,7296028460
7976,111,8,2024,22,8738046812
7977,111,9,2024,26,9764040650
7978,111,10,2024,22,8928809142
7979,111,11,2024,21,6717891432
7980,111,12,2024,23,8194988711
7981,111,1,2025,29,8807760143
7982,111,2,2025,24,7944290280
7983,111,3,2025,26,9132727292
7984,111,4,2025,29,9375689415
7985,111,5,2025,22,8770844236
7986,111,6,2025,29,11194139055
7987,111,7,2025,20,6964622540
7988,111,8,2025,26,9594231660
7989,111,9,2025,25,8726242350
7990,111,10,2025,23,8117338480
7991,111,11,2025,21,6428739723
7992,111,12,2025,25,7750179400
7993,112,1,2020,22,7015191832
7994,112,2,2020,24,8010057384
7995,112,3,2020,23,8348691823
7996,112,4,2020,21,6421827510
7997,112,5,2020,19,7434648719
7998,112,6,2020,17,5133098524
7999,112,7,2020,21,8119027266
8000,112,8,2020,18,6598942434
8001,112,9,2020,22,7551931970
8002,112,10,2020,24,7822346904
8003,112,11,2020,17,6765798040
8004,112,12,2020,19,7493141568
8005,112,1,2021,23,8641307184
8006,112,2,2021,20,7377982520
8007,112,3,2021,25,10193324775
8008,112,4,2021,20,7961043220
8009,112,5,2021,21,6486195408
8010,112,6,2021,21,7011663351
8011,112,7,2021,21,7866375909
8012,112,8,2021,25,8050409350
8013,112,9,2021,27,10133699508
8014,112,10,2021,22,8143802348
8015,112,11,2021,24,7630994232
8016,112,12,2021,25,9725507725
8017,112,1,2022,22,7095746812
8018,112,2,2022,22,8342999874
8019,112,3,2022,28,9233988596
8020,112,4,2022,27,9583284231
8021,112,5,2022,26,10519214004
8022,112,6,2022,26,8669961794
8023,112,7,2022,26,10211957002
8024,112,8,2022,27,8572229217
8025,112,9,2022,20,7915958460
8026,112,10,2022,20,6434900600
8027,112,11,2022,21,6596732394
8028,112,12,2022,22,7935284984
8029,112,1,2023,27,10521582750
8030,112,2,2023,27,8555990283
8031,112,3,2023,23,9505390527
8032,112,4,2023,20,7028248100
8033,112,5,2023,29,11135316209
8034,112,6,2023,27,8801277777
8035,112,7,2023,27,9183132351
8036,112,8,2023,25,10350322950
