transaction_id,transaction_date,customer_id,vehicle_id,dealer_id,quantity,unit_price,discount_amount,tax_amount,total_revenue,payment_method,sales_channel
507952,2021-12-03,2411,101,11,1,247200000,100000,27181000,274281000,Cash,Showroom
507953,2024-03-18,1699,118,59,1,207500000,14100000,21274000,214674000,Credit,Showroom
507954,2022-11-29,3390,110,95,1,747700000,49800000,76769000,774669000,Credit,Showroom
507955,2024-04-03,1987,122,55,1,762900000,12900000,82500000,832500000,Credit,Showroom
507956,2020-10-14,3573,122,67,1,763900000,37100000,79948000,806748000,Credit,Showroom
507957,2023-08-24,4318,145,77,1,352100000,4200000,38269000,386169000,Credit,Showroom
507958,2025-03-12,4109,115,61,1,293500000,12900000,30866000,311466000,Cash,Showroom
507959,2025-04-24,3795,112,24,1,240200000,2700000,26125000,263625000,Cash,Showroom
507960,2023-06-19,2428,119,37,4,198400000,11500000,86031000,868131000,Cash,Fleet
507961,2023-12-12,2956,128,9,1,295100000,4000000,32021000,323121000,Credit,Showroom
507962,2021-06-12,5118,161,115,1,407900000,19900000,42680000,430680000,Credit,Showroom
507963,2022-12-07,1506,128,62,1,310200000,17400000,32208000,325008000,Cash,Showroom
507964,2021-08-19,1263,123,11,1,742800000,18500000,79673000,803973000,Cash,Showroom
507965,2025-02-19,3983,130,115,1,632200000,43400000,64768000,653568000,Cash,Showroom
507966,2023-08-23,4858,126,80,1,631200000,44100000,64581000,651681000,Credit,Showroom
507967,2023-08-20,4265,108,82,1,179000000,3000000,19360000,195360000,Credit,Online
507968,2025-05-03,4270,129,81,1,291300000,13000000,30613000,308913000,Credit,Showroom
507969,2024-08-24,2415,122,1,1,781700000,40800000,81499000,822399000,Cash,Showroom
507970,2025-04-25,3671,107,112,1,389600000,2600000,42570000,429570000,Cash,Showroom
507971,2022-10-17,3261,110,94,1,766900000,33000000,80729000,814629000,Credit,Showroom
507972,2020-01-18,4180,119,71,1,205500000,4700000,22088000,222888000,Cash,Showroom
507973,2025-01-01,4128,107,30,1,381600000,5100000,41415000,417915000,Cash,Showroom
507974,2024-10-05,3642,125,77,1,638300000,22700000,67716000,683316000,Credit,Showroom
507975,2020-11-09,1507,114,21,1,280900000,12300000,29546000,298146000,Credit,Showroom
507976,2021-02-27,3263,174,58,1,1845900000,121600000,189673000,1913973000,Cash,Showroom
507977,2020-11-05,3797,166,114,1,643600000,800000,70708000,713508000,Credit,Showroom
507978,2024-02-08,1464,108,89,1,172100000,600000,18865000,190365000,Credit,Showroom
507979,2025-04-22,3991,101,84,1,247900000,13200000,25817000,260517000,Cash,Showroom
507980,2022-09-06,1364,116,55,3,261800000,34500000,82599000,833499000,Credit,Fleet
507981,2022-02-21,2367,138,48,1,249700000,5300000,26884000,271284000,Credit,Online
507982,2025-03-21,4594,172,37,1,1380200000,90900000,141823000,1431123000,Cash,Showroom
507983,2024-08-17,2610,140,97,1,166100000,3300000,17908000,180708000,Cash,Online
507984,2023-06-09,2737,133,34,1,433600000,17400000,45782000,461982000,Credit,Online
507985,2021-03-27,4719,111,83,1,229500000,14800000,23617000,238317000,Cash,Showroom
507986,2024-06-03,3105,109,76,1,782500000,47500000,80850000,815850000,Cash,Showroom
507987,2023-12-22,2580,159,58,5,422400000,33700000,228613000,2306913000,Cash,Fleet
507988,2021-09-06,3325,140,56,1,173600000,10200000,17974000,181374000,Cash,Showroom
507989,2024-03-01,3719,124,49,1,324800000,5200000,35156000,354756000,Credit,Showroom
507990,2023-12-26,3155,105,43,1,581100000,38500000,59686000,602286000,Credit,Showroom
507991,2020-10-07,1512,106,76,1,376000000,4900000,40821000,411921000,Cash,Showroom
507992,2020-11-06,1297,156,78,1,688400000,29400000,72490000,731490000,Credit,Showroom
507993,2022-06-23,1109,121,111,1,415900000,6100000,45078000,454878000,Credit,Online
507994,2025-03-22,2207,133,88,1,435800000,26000000,45078000,454878000,Cash,Online
507995,2025-12-18,5455,101,38,1,243900000,8700000,25872000,261072000,Cash,Showroom
507996,2022-10-06,4231,123,116,1,761600000,52000000,78056000,787656000,Credit,Showroom
507997,2024-06-01,1106,109,82,1,767400000,27700000,81367000,821067000,Credit,Showroom
507998,2022-03-07,3193,102,53,1,449800000,15300000,47795000,482295000,Credit,Showroom
507999,2025-04-19,2560,124,21,1,313000000,15400000,32736000,330336000,Cash,Showroom
508000,2025-08-07,4551,115,45,6,277100000,110800000,170698000,1722498000,Cash,Fleet
508001,2023-08-08,1692,148,20,1,282000000,300000,30987000,312687000,Credit,Showroom
508002,2024-06-21,2085,108,30,1,181800000,6500000,19283000,194583000,Credit,Showroom
508003,2021-10-12,2814,109,50,1,753000000,27800000,79772000,804972000,Credit,Showroom
508004,2022-02-23,2752,109,18,1,768800000,5700000,83941000,847041000,Credit,Showroom
508005,2024-03-23,3118,138,40,1,257100000,7100000,27500000,277500000,Credit,Event
508006,2021-12-17,4470,133,59,1,421000000,24600000,43604000,440004000,Credit,Showroom
508007,2021-09-18,1310,137,116,1,437700000,29200000,44935000,453435000,Credit,Showroom
508008,2023-08-28,4675,139,70,1,259700000,3800000,28149000,284049000,Cash,Showroom
508009,2023-06-25,1332,113,15,1,161200000,7300000,16929000,170829000,Credit,Showroom
508010,2023-06-07,4380,131,69,1,397500000,1700000,43538000,439338000,Cash,Showroom
508011,2024-03-02,1091,104,22,1,289100000,14700000,30184000,304584000,Cash,Showroom
508012,2022-07-23,4185,108,104,1,182600000,5100000,19525000,197025000,Credit,Showroom
508013,2024-02-17,5050,101,64,1,247200000,5400000,26598000,268398000,Credit,Online
508014,2024-01-03,1688,109,15,1,791400000,48100000,81763000,825063000,Cash,Showroom
508015,2025-05-29,1133,107,93,1,390600000,1700000,42779000,431679000,Credit,Online
508016,2023-05-25,1061,117,114,1,191800000,4600000,20592000,207792000,Cash,Showroom
508017,2022-07-01,3954,122,108,1,745900000,51400000,76395000,770895000,Cash,Online
508018,2024-06-25,4738,115,84,1,293900000,18600000,30283000,305583000,Cash,Showroom
508019,2023-01-01,1683,111,90,1,225800000,7100000,24057000,242757000,Cash,Showroom
508020,2023-11-30,4506,115,41,1,288200000,17100000,29821000,300921000,Cash,Showroom
508021,2021-12-28,2009,133,56,1,418600000,8900000,45067000,454767000,Credit,Showroom
508022,2022-09-02,1433,109,78,1,776900000,2800000,85151000,859251000,Cash,Showroom
508023,2024-07-19,3806,114,18,1,283600000,3500000,30811000,310911000,Credit,Showroom
508024,2021-11-16,1231,146,119,1,201300000,200000,22121000,223221000,Cash,Showroom
508025,2025-01-01,1727,104,103,1,288400000,15500000,30019000,302919000,Credit,Showroom
508026,2025-06-09,4495,108,99,1,172100000,11100000,17710000,178710000,Credit,Showroom
508027,2024-08-17,4629,129,110,4,313200000,12300000,136455000,1376955000,Credit,Fleet
508028,2021-11-04,3479,109,98,1,795500000,48100000,82214000,829614000,Credit,Showroom
508029,2022-09-18,3961,169,11,1,266900000,13800000,27841000,280941000,Credit,Online
508030,2025-12-25,3640,112,9,1,240600000,600000,26400000,266400000,Cash,Showroom
508031,2022-04-17,3373,138,46,1,249300000,8100000,26532000,267732000,Credit,Showroom
508032,2024-04-25,4859,131,109,1,376500000,1500000,41250000,416250000,Credit,Showroom
508033,2023-02-20,2334,124,95,1,335100000,12100000,35530000,358530000,Credit,Event
508034,2023-12-05,1550,129,56,1,310300000,1200000,34001000,343101000,Cash,Event
508035,2025-05-03,3181,139,20,1,244000000,9300000,25817000,260517000,Cash,Showroom
508036,2022-09-08,1368,102,113,1,462400000,19600000,48708000,491508000,Credit,Event
508037,2022-09-29,3710,108,78,1,177300000,10600000,18337000,185037000,Cash,Event
508038,2023-01-17,4225,119,74,1,200900000,4000000,21659000,218559000,Credit,Showroom
508039,2022-03-25,2247,115,21,1,296500000,10600000,31449000,317349000,Credit,Showroom
508040,2023-01-10,2766,117,88,1,190600000,11800000,19668000,198468000,Cash,Showroom
508041,2022-03-20,3833,103,88,1,285000000,11600000,30074000,303474000,Cash,Online
508042,2025-07-17,3973,125,98,1,622500000,34000000,64735000,653235000,Cash,Showroom
508043,2025-10-29,5221,101,68,5,239800000,1700000,131703000,1329003000,Credit,Fleet
508044,2023-09-28,4995,107,52,1,371200000,7700000,39985000,403485000,Credit,Showroom
508045,2025-04-17,3885,123,25,1,776600000,12900000,84007000,847707000,Credit,Showroom
508046,2020-11-10,2354,111,12,1,241100000,12900000,25102000,253302000,Credit,Event
508047,2022-02-04,3473,173,51,1,1289000000,38400000,137566000,1388166000,Credit,Event
508048,2022-12-28,1266,120,106,1,402300000,3800000,43835000,442335000,Credit,Showroom
508049,2020-04-01,2154,109,116,1,746100000,22000000,79651000,803751000,Credit,Online
508050,2025-12-30,3762,102,17,1,454000000,26200000,47058000,474858000,Cash,Showroom
508051,2023-11-27,1798,103,78,1,292700000,7700000,31350000,316350000,Credit,Showroom
508052,2024-12-30,3559,115,49,1,283200000,5600000,30536000,308136000,Cash,Showroom
508053,2021-05-09,3631,124,73,1,328600000,13600000,34650000,349650000,Credit,Showroom
508054,2024-05-14,4008,114,89,1,282700000,18500000,29062000,293262000,Credit,Showroom
508055,2021-02-18,4063,123,4,1,746900000,2300000,81906000,826506000,Credit,Online
508056,2021-03-13,5174,104,47,1,299200000,1700000,32725000,330225000,Credit,Showroom
508057,2020-01-30,2392,135,83,1,288200000,2400000,31438000,317238000,Credit,Showroom
508058,2022-12-25,5232,115,56,1,296900000,3600000,32263000,325563000,Credit,Showroom
508059,2023-06-15,5475,110,58,1,752200000,34700000,78925000,796425000,Cash,Showroom
508060,2022-06-29,4205,129,12,1,300700000,12300000,31724000,320124000,Credit,Showroom
508061,2024-08-28,3858,106,103,1,372100000,4300000,40458000,408258000,Credit,Showroom
508062,2020-01-25,4958,121,58,6,390400000,112900000,245245000,2474745000,Cash,Fleet
508063,2022-05-31,3029,102,79,2,480600000,54400000,99748000,1006548000,Credit,Fleet
508064,2022-02-05,5483,145,75,1,353800000,1800000,38720000,390720000,Credit,Showroom
508065,2025-12-24,1770,153,20,1,408600000,10700000,43769000,441669000,Credit,Online
508066,2024-05-23,5462,113,95,1,160300000,1500000,17468000,176268000,Credit,Showroom
508067,2022-02-18,2808,134,49,1,256100000,13200000,26719000,269619000,Credit,Showroom
508068,2023-07-01,1021,145,46,1,367400000,4100000,39963000,403263000,Credit,Showroom
508069,2023-09-07,2732,106,86,1,389000000,21000000,40480000,408480000,Credit,Showroom
508070,2023-11-23,2870,101,55,1,250200000,15100000,25861000,260961000,Credit,Showroom
508071,2021-02-11,4405,122,82,1,772300000,8700000,83996000,847596000,Credit,Showroom
508072,2025-05-10,4470,110,76,1,795300000,3700000,87076000,878676000,Credit,Showroom
508073,2020-11-24,5063,177,115,1,1437400000,38100000,153923000,1553223000,Cash,Showroom
508074,2022-11-12,4681,111,80,1,237000000,5600000,25454000,256854000,Credit,Showroom
508075,2025-09-03,3974,107,83,1,375700000,24400000,38643000,389943000,Credit,Event
508076,2024-05-26,5170,103,97,2,298400000,4900000,65109000,657009000,Credit,Fleet
508077,2024-09-30,3057,154,111,1,883500000,100000,97174000,980574000,Credit,Showroom
508078,2023-01-21,2658,132,14,1,430400000,18100000,45353000,457653000,Credit,Showroom
508079,2021-10-09,1069,131,81,1,377600000,25000000,38786000,391386000,Credit,Showroom
508080,2025-07-20,1892,118,78,1,205200000,4500000,22077000,222777000,Credit,Event
508081,2021-02-23,3713,163,28,2,576400000,41200000,122276000,1233876000,Cash,Fleet
508082,2025-02-28,2656,109,114,1,765600000,19600000,82060000,828060000,Cash,Showroom
508083,2023-02-25,1622,103,49,1,298300000,3800000,32395000,326895000,Credit,Showroom
508084,2025-01-29,2638,101,114,1,250000000,5800000,26862000,271062000,Credit,Showroom
508085,2025-01-29,2512,169,46,1,271700000,4100000,29436000,297036000,Credit,Showroom
508086,2023-09-26,3159,109,77,1,738100000,31100000,77770000,784770000,Credit,Event
508087,2025-10-11,5457,114,12,1,287200000,13800000,30074000,303474000,Cash,Showroom
508088,2023-07-22,2756,122,68,1,742300000,14400000,80069000,807969000,Credit,Event
508089,2021-09-04,4867,110,107,1,778500000,39900000,81246000,819846000,Credit,Showroom
508090,2022-03-08,2670,154,10,1,889900000,57300000,91586000,924186000,Cash,Showroom
508091,2021-08-29,3569,113,103,1,160900000,7800000,16841000,169941000,Cash,Showroom
508092,2023-11-06,3254,128,68,1,299000000,16900000,31031000,313131000,Credit,Event
508093,2020-01-22,4606,129,112,1,302300000,7500000,32428000,327228000,Credit,Showroom
508094,2023-03-05,2465,172,25,1,1333800000,91000000,136708000,1379508000,Cash,Event
508095,2022-02-06,5417,108,3,1,179000000,500000,19635000,198135000,Cash,Showroom
508096,2023-03-29,3013,154,113,1,852600000,9800000,92708000,935508000,Cash,Showroom
508097,2023-04-22,3710,143,45,1,699900000,40300000,72556000,732156000,Credit,Event
508098,2025-04-18,2432,113,80,1,172700000,800000,18909000,190809000,Credit,Showroom
508099,2025-03-06,2598,130,3,1,633500000,900000,69586000,702186000,Credit,Showroom
508100,2025-11-22,1161,157,13,1,340800000,22800000,34980000,352980000,Credit,Showroom
508101,2020-03-09,5420,144,106,1,788300000,51400000,81059000,817959000,Credit,Showroom
508102,2024-07-24,1495,163,31,1,577500000,9900000,62436000,630036000,Credit,Online
508103,2022-02-19,1174,137,50,1,440400000,23800000,45826000,462426000,Credit,Showroom
508104,2022-11-10,5406,117,25,1,189500000,10100000,19734000,199134000,Credit,Showroom
508105,2020-12-01,1801,175,15,1,1089100000,28400000,116677000,1177377000,Credit,Event
508106,2025-12-10,5018,126,23,1,665600000,11000000,72006000,726606000,Credit,Showroom
508107,2021-05-14,2829,120,117,1,418400000,400000,45980000,463980000,Credit,Event
508108,2023-10-15,3284,104,48,1,299100000,14800000,31273000,315573000,Credit,Showroom
508109,2020-05-31,2117,117,73,1,179700000,3700000,19360000,195360000,Cash,Online
508110,2020-01-31,5321,137,68,1,445300000,15200000,47311000,477411000,Credit,Showroom
508111,2022-11-13,3408,122,1,1,788800000,43300000,82005000,827505000,Cash,Showroom
508112,2021-08-24,1374,134,65,1,268500000,14500000,27940000,281940000,Cash,Showroom
508113,2025-07-13,5173,146,71,1,200400000,12700000,20647000,208347000,Credit,Showroom
508114,2025-05-31,3396,130,40,1,664300000,2200000,72831000,734931000,Credit,Online
508115,2022-12-08,4820,107,16,1,382200000,25000000,39292000,396492000,Credit,Showroom
508116,2022-06-01,4854,106,34,1,378000000,21300000,39237000,395937000,Credit,Showroom
508117,2021-06-11,2214,132,9,1,425300000,19800000,44605000,450105000,Credit,Showroom
508118,2025-07-29,1396,110,75,1,769000000,49900000,79101000,798201000,Credit,Showroom
508119,2025-04-30,2951,126,19,1,629900000,27800000,66231000,668331000,Credit,Event
508120,2025-12-21,5299,122,92,1,750200000,25900000,79673000,803973000,Credit,Online
508121,2021-08-15,3319,121,21,1,389900000,17100000,41008000,413808000,Credit,Showroom
508122,2020-08-14,5012,102,50,6,467300000,42700000,303721000,3064821000,Cash,Fleet
508123,2023-08-08,5394,104,64,1,288900000,11000000,30569000,308469000,Credit,Online
508124,2022-01-23,5418,144,28,1,768200000,36400000,80498000,812298000,Cash,Showroom
508125,2024-07-22,2830,174,99,1,1828300000,108800000,189145000,1908645000,Cash,Showroom
508126,2025-09-07,1699,137,112,1,470100000,6700000,50974000,514374000,Cash,Showroom
508127,2025-04-19,1305,102,95,1,457800000,16800000,48510000,489510000,Credit,Showroom
508128,2025-04-28,3030,103,3,1,299900000,20500000,30734000,310134000,Credit,Showroom
508129,2024-02-12,4675,137,93,1,469100000,2800000,51293000,517593000,Credit,Showroom
508130,2024-08-10,1125,103,111,1,295000000,1500000,32285000,325785000,Credit,Showroom
508131,2024-02-23,5208,108,81,1,174100000,2100000,18920000,190920000,Credit,Showroom
508132,2025-04-02,4262,142,82,1,286200000,4900000,30943000,312243000,Cash,Event
508133,2023-06-28,3821,103,100,1,290700000,18400000,29953000,302253000,Cash,Online
508134,2024-09-26,4824,116,5,1,270200000,4300000,29249000,295149000,Credit,Showroom
508135,2023-03-18,4022,120,35,1,417500000,300000,45892000,463092000,Cash,Showroom
508136,2025-05-01,1191,134,13,1,255500000,8100000,27214000,274614000,Cash,Online
508137,2022-07-27,2767,114,118,1,290200000,14200000,30360000,306360000,Credit,Showroom
508138,2021-02-03,1997,104,32,1,296900000,5600000,32043000,323343000,Credit,Showroom
508139,2024-08-15,3435,136,94,1,465900000,2700000,50952000,514152000,Cash,Event
508140,2022-12-09,1988,106,119,1,381500000,11400000,40711000,410811000,Credit,Showroom
508141,2023-01-12,4600,132,40,1,439900000,15600000,46673000,470973000,Credit,Showroom
508142,2024-07-06,5162,107,47,1,378300000,400000,41569000,419469000,Cash,Showroom
508143,2023-07-26,1724,129,103,1,309800000,300000,34045000,343545000,Credit,Event
508144,2023-05-17,3264,115,41,1,294700000,12300000,31064000,313464000,Cash,Showroom
508145,2022-10-05,1584,139,79,1,252700000,6500000,27082000,273282000,Cash,Showroom
508146,2022-05-13,1189,140,26,5,170000000,39600000,89144000,899544000,Credit,Fleet
508147,2023-04-21,1353,180,49,1,1624900000,48000000,173459000,1750359000,Credit,Showroom
508148,2022-06-03,2469,101,51,1,247300000,2800000,26895000,271395000,Cash,Showroom
508149,2023-12-27,4465,108,101,1,178500000,11300000,18392000,185592000,Credit,Showroom
508150,2023-08-06,2907,145,33,1,359000000,3600000,39094000,394494000,Cash,Showroom
508151,2023-01-12,1521,105,51,1,550700000,4300000,60104000,606504000,Cash,Showroom
508152,2025-01-24,1008,122,1,1,796400000,37400000,83490000,842490000,Cash,Showroom
508153,2023-01-04,1826,135,10,1,289100000,12400000,30437000,307137000,Cash,Showroom
508154,2022-08-26,1970,106,10,1,380300000,26100000,38962000,393162000,Credit,Showroom
508155,2021-01-04,1626,112,117,1,229800000,14000000,23738000,239538000,Credit,Showroom
508156,2023-09-17,4497,144,44,1,787800000,3000000,86328000,871128000,Credit,Showroom
508157,2023-07-04,3317,123,62,1,742500000,39500000,77330000,780330000,Cash,Showroom
508158,2020-07-30,2939,118,53,1,202900000,13400000,20845000,210345000,Credit,Showroom
508159,2023-03-12,5073,153,94,1,440100000,30600000,45045000,454545000,Credit,Showroom
508160,2024-04-04,3319,103,117,1,281300000,15000000,29293000,295593000,Credit,Showroom
508161,2024-07-10,4432,105,30,1,571700000,22000000,60467000,610167000,Cash,Showroom
508162,2023-09-09,4555,129,99,1,306200000,9800000,32604000,329004000,Credit,Showroom
508163,2023-04-16,1382,105,106,1,574100000,8300000,62238000,628038000,Credit,Online
508164,2025-12-22,1420,106,45,1,376900000,25400000,38665000,390165000,Credit,Showroom
508165,2022-07-16,4271,109,16,1,784100000,18900000,84172000,849372000,Credit,Event
508166,2025-04-16,5424,126,91,1,652100000,6800000,70983000,716283000,Credit,Showroom
